id,label,sentiment_label,sentiment_score,ml_sentiment,sentiment_category
25607,0,negative,0.6,0,strong positive
25609,0,negative,0.25,0,positive
25610,0,negative,0.0,0,neutral
25611,0,negative,0.5,0,positive
25612,0,negative,0.0,0,neutral
25613,0,negative,0.13636363636363635,0,positive
25614,0,negative,0.3416666666666667,0,positive
25615,0,negative,0.2333333333333333,0,positive
25616,0,negative,0.1642857142857143,0,positive
25617,1,positive,-0.16666666666666666,1,negative
25618,0,negative,0.3,0,positive
25619,0,negative,0.0,0,neutral
25620,0,negative,1.0,0,strong positive
25621,1,positive,0.0,1,neutral
25622,0,negative,0.0,0,neutral
25623,0,negative,-0.625,0,strong negative
25624,0,negative,0.375,0,positive
25625,0,negative,0.22727272727272727,0,positive
25626,0,negative,0.2,0,positive
25627,0,negative,0.3833333333333333,0,positive
25628,0,negative,0.22727272727272727,0,positive
25629,0,negative,1.0,0,strong positive
25630,1,positive,0.0,1,neutral
25631,0,negative,0.7000000000000001,0,strong positive
25632,0,negative,0.5625,0,positive
25633,0,negative,0.5,0,positive
25634,0,negative,0.9765625,0,strong positive
25636,0,negative,0.0,0,neutral
25637,0,negative,0.25,0,positive
25638,0,negative,-0.7142857142857143,0,strong negative
25639,1,positive,0.0,1,neutral
25640,0,negative,0.0,0,neutral
25641,0,negative,0.28611111111111115,0,positive
25642,0,negative,0.8,0,strong positive
25643,0,negative,0.18666666666666665,0,positive
25644,0,negative,0.1166666666666667,0,positive
25645,0,negative,-0.07499999999999996,0,neutral
25646,0,negative,0.01666666666666668,0,neutral
25647,0,negative,-0.09999999999999992,0,neutral
25648,1,positive,0.0,1,neutral
25649,0,negative,0.0,0,neutral
25650,0,negative,0.0,0,neutral
25651,0,negative,0.5,0,positive
25652,0,negative,0.5,0,positive
25654,1,positive,0.0,1,neutral
25655,0,negative,0.24583333333333332,0,positive
25656,0,negative,0.0,0,neutral
25657,0,negative,0.22727272727272727,0,positive
25658,0,negative,0.5,0,positive
25659,0,negative,0.1625,0,positive
25660,0,negative,0.0,0,neutral
25661,0,negative,0.0,0,neutral
25662,0,negative,0.2857142857142857,0,positive
25663,0,negative,0.0,0,neutral
25664,0,negative,0.85,0,strong positive
25666,0,negative,0.09375,0,neutral
25667,0,negative,0.043181818181818175,0,neutral
25668,1,positive,0.0,1,neutral
25669,0,negative,0.4,0,positive
25670,0,negative,1.0,0,strong positive
25671,0,negative,0.025,0,neutral
25672,0,negative,0.5,0,positive
25673,0,negative,0.0,0,neutral
25674,0,negative,0.22727272727272727,0,positive
25675,0,negative,0.2,0,positive
25676,0,negative,0.75,0,strong positive
25677,1,positive,-0.5,1,negative
25678,0,negative,0.0,0,neutral
25680,0,negative,0.2,0,positive
25681,1,positive,0.0,1,neutral
25682,0,negative,0.6136363636363636,0,strong positive
25683,0,negative,0.8,0,strong positive
25684,0,negative,0.23611111111111108,0,positive
25685,0,negative,0.0,0,neutral
25687,0,negative,0.8,0,strong positive
25688,0,negative,0.1,0,neutral
25689,0,negative,0.0,0,neutral
25690,0,negative,0.0,0,neutral
25691,0,negative,0.2,0,positive
25692,0,negative,0.425,0,positive
25693,0,negative,0.0,0,neutral
25694,0,negative,0.59375,0,positive
25695,0,negative,0.23,0,positive
25696,0,negative,0.46111111111111114,0,positive
25697,0,negative,0.75,0,strong positive
25698,0,negative,0.725,0,strong positive
25699,0,negative,0.39444444444444443,0,positive
25701,0,negative,0.175,0,positive
25702,0,negative,0.0,0,neutral
25703,0,negative,0.0,0,neutral
25704,0,negative,0.17045454545454544,0,positive
25705,0,negative,0.36363636363636365,0,positive
25706,0,negative,0.0,0,neutral
25707,0,negative,0.5,0,positive
25708,0,negative,0.6000000000000001,0,strong positive
25709,0,negative,0.2,0,positive
25710,0,negative,0.325,0,positive
25711,0,negative,0.85,0,strong positive
25712,0,negative,0.44999999999999996,0,positive
25713,0,negative,0.375,0,positive
25715,0,negative,0.17045454545454544,0,positive
25716,0,negative,-0.6999999999999998,0,strong negative
25717,0,negative,0.0062500000000000056,0,neutral
25718,0,negative,0.0,0,neutral
25719,0,negative,0.0,0,neutral
25720,0,negative,0.0,0,neutral
25721,0,negative,0.0,0,neutral
25722,0,negative,0.4,0,positive
25724,0,negative,0.0,0,neutral
25725,0,negative,0.85,0,strong positive
25726,0,negative,0.0,0,neutral
25727,0,negative,0.0,0,neutral
25728,0,negative,0.5,0,positive
25729,0,negative,0.0,0,neutral
25730,0,negative,0.35714285714285715,0,positive
25731,0,negative,0.0,0,neutral
25732,0,negative,0.19999999999999998,0,positive
25733,0,negative,0.1875,0,positive
25734,0,negative,0.0,0,neutral
25735,0,negative,-1.0,0,strong negative
25736,1,positive,0.0,1,neutral
25737,0,negative,0.0,0,neutral
25738,0,negative,0.0,0,neutral
25739,0,negative,0.0,0,neutral
25740,0,negative,0.0,0,neutral
25741,0,negative,0.1875,0,positive
25742,0,negative,0.7,0,strong positive
25743,1,positive,0.0,1,neutral
25744,0,negative,0.3,0,positive
25745,0,negative,0.8,0,strong positive
25746,0,negative,0.13636363636363635,0,positive
25747,0,negative,0.22727272727272727,0,positive
25748,0,negative,0.0,0,neutral
25749,0,negative,0.1296875,0,positive
25750,0,negative,0.4,0,positive
25751,0,negative,0.7666666666666666,0,strong positive
25752,1,positive,-0.5,1,negative
25753,0,negative,0.7,0,strong positive
25754,0,negative,0.9,0,strong positive
25755,0,negative,0.5,0,positive
25756,0,negative,0.0,0,neutral
25758,0,negative,0.0,0,neutral
25759,0,negative,-0.06666666666666665,0,neutral
25760,0,negative,0.6,0,strong positive
25761,0,negative,0.0,0,neutral
25762,0,negative,-0.02121212121212122,0,neutral
25763,0,negative,0.0,0,neutral
25764,1,positive,0.0,1,neutral
25765,0,negative,0.0,0,neutral
25766,0,negative,0.0,0,neutral
25767,0,negative,0.4,0,positive
25768,0,negative,0.0,0,neutral
25769,0,negative,-0.025,0,neutral
25770,0,negative,0.1,0,neutral
25771,0,negative,1.0,0,strong positive
25773,0,negative,0.0,0,neutral
25774,0,negative,0.75,0,strong positive
25775,0,negative,0.0,0,neutral
25777,0,negative,0.18522727272727274,0,positive
25778,0,negative,0.0,0,neutral
25779,0,negative,0.625,0,strong positive
25780,0,negative,0.4,0,positive
25781,0,negative,0.0,0,neutral
25782,0,negative,0.0,0,neutral
25783,1,positive,0.0,1,neutral
25784,0,negative,0.4166666666666667,0,positive
25785,0,negative,0.0,0,neutral
25786,0,negative,0.0,0,neutral
25787,0,negative,-0.8571428571428572,0,strong negative
25788,0,negative,0.3333333333333333,0,positive
25789,0,negative,0.2,0,positive
25790,0,negative,0.36363636363636365,0,positive
25791,0,negative,0.0,0,neutral
25793,0,negative,0.75,0,strong positive
25794,0,negative,-0.625,0,strong negative
25795,0,negative,0.4166666666666667,0,positive
25796,0,negative,0.0,0,neutral
25797,0,negative,0.0,0,neutral
25798,0,negative,0.0,0,neutral
25799,0,negative,0.0,0,neutral
25800,0,negative,0.0,0,neutral
25801,0,negative,-0.05,0,neutral
25802,0,negative,0.0,0,neutral
25803,0,negative,0.4,0,positive
25805,0,negative,0.15,0,positive
25806,0,negative,0.0,0,neutral
25807,0,negative,0.46666666666666673,0,positive
25808,0,negative,1.0,0,strong positive
25809,0,negative,0.7833333333333333,0,strong positive
25810,0,negative,0.0,0,neutral
25811,0,negative,-0.09999999999999999,0,neutral
25812,0,negative,0.22727272727272727,0,positive
25813,1,positive,0.0,1,neutral
25815,0,negative,0.0,0,neutral
25816,0,negative,0.25,0,positive
25817,0,negative,0.0,0,neutral
25818,0,negative,0.1,0,neutral
25819,0,negative,0.65,0,strong positive
25820,0,negative,0.6666666666666666,0,strong positive
25821,0,negative,0.0,0,neutral
25822,0,negative,0.0,0,neutral
25823,0,negative,0.0,0,neutral
25824,0,negative,0.14444444444444446,0,positive
25825,0,negative,0.0,0,neutral
25826,0,negative,0.43333333333333335,0,positive
25827,0,negative,0.1,0,neutral
25828,0,negative,5.551115123125783E-17,0,neutral
25829,0,negative,0.0,0,neutral
25830,0,negative,0.4,0,positive
25831,0,negative,0.0,0,neutral
25832,0,negative,0.78125,0,strong positive
25833,0,negative,-0.0625,0,neutral
25835,0,negative,0.0,0,neutral
25836,0,negative,0.5,0,positive
25837,0,negative,0.8,0,strong positive
25838,0,negative,0.5,0,positive
25839,0,negative,0.625,0,strong positive
25840,0,negative,0.0,0,neutral
25841,0,negative,0.03333333333333334,0,neutral
25843,0,negative,1.0,0,strong positive
25844,0,negative,0.9765625,0,strong positive
25845,0,negative,0.3,0,positive
25847,0,negative,0.47847222222222224,0,positive
25848,0,negative,0.15,0,positive
25849,0,negative,0.4166666666666667,0,positive
25850,0,negative,0.06818181818181818,0,neutral
25851,0,negative,0.25,0,positive
25852,0,negative,0.5,0,positive
25854,0,negative,0.0,0,neutral
25855,0,negative,0.2125,0,positive
25856,0,negative,0.0,0,neutral
25857,0,negative,0.0,0,neutral
25858,0,negative,0.0,0,neutral
25859,0,negative,0.14166666666666666,0,positive
25860,0,negative,0.7,0,strong positive
25861,0,negative,0.0,0,neutral
25862,0,negative,0.6125,0,strong positive
25863,0,negative,0.0,0,neutral
25864,1,positive,-0.25,1,negative
25865,0,negative,0.78125,0,strong positive
25866,0,negative,0.0,0,neutral
25867,0,negative,0.15000000000000002,0,positive
25868,0,negative,0.22727272727272727,0,positive
25869,0,negative,0.36250000000000004,0,positive
25870,0,negative,0.0,0,neutral
25871,0,negative,0.0,0,neutral
25872,0,negative,0.5,0,positive
25873,0,negative,0.0,0,neutral
25874,1,positive,0.0,1,neutral
25875,0,negative,0.0,0,neutral
25876,0,negative,0.37777777777777777,0,positive
25877,0,negative,0.0,0,neutral
25878,0,negative,0.65,0,strong positive
25879,0,negative,1.0,0,strong positive
25881,0,negative,0.1,0,neutral
25882,0,negative,0.0,0,neutral
25883,0,negative,0.490625,0,positive
25884,0,negative,0.0,0,neutral
25886,0,negative,0.0,0,neutral
25887,0,negative,0.0,0,neutral
25888,0,negative,0.0,0,neutral
25889,0,negative,0.43333333333333335,0,positive
25890,0,negative,0.1125,0,positive
25891,0,negative,0.0,0,neutral
25892,0,negative,0.75,0,strong positive
25893,0,negative,0.0,0,neutral
25894,0,negative,0.0,0,neutral
25895,1,positive,0.0,1,neutral
25896,0,negative,0.24242424242424243,0,positive
25897,0,negative,0.6,0,strong positive
25900,0,negative,0.0,0,neutral
25901,0,negative,0.0,0,neutral
25902,0,negative,0.3125,0,positive
25903,0,negative,-0.004761904761904763,0,neutral
25905,0,negative,0.22727272727272727,0,positive
25906,0,negative,0.625,0,strong positive
25907,0,negative,0.016666666666666677,0,neutral
25908,0,negative,0.0,0,neutral
25909,0,negative,0.12666666666666668,0,positive
25910,0,negative,0.0,0,neutral
25911,0,negative,0.0,0,neutral
25912,0,negative,-0.08333333333333333,0,neutral
25913,0,negative,0.5833333333333334,0,positive
25914,0,negative,0.7,0,strong positive
25916,0,negative,0.0,0,neutral
25917,1,positive,0.0,1,neutral
25918,1,positive,0.0,1,neutral
25919,0,negative,0.0,0,neutral
25920,0,negative,0.5666666666666667,0,positive
25921,0,negative,0.0,0,neutral
25922,0,negative,0.3,0,positive
25923,0,negative,0.3,0,positive
25924,0,negative,-0.06666666666666667,0,neutral
25925,0,negative,0.0,0,neutral
25926,0,negative,-0.09166666666666667,0,neutral
25927,0,negative,0.0125,0,neutral
25928,0,negative,0.0,0,neutral
25929,0,negative,0.06666666666666667,0,neutral
25930,0,negative,0.2,0,positive
25931,0,negative,0.35833333333333334,0,positive
25933,0,negative,0.3,0,positive
25934,0,negative,0.5,0,positive
25935,0,negative,0.0,0,neutral
25936,0,negative,0.0,0,neutral
25937,0,negative,0.1,0,neutral
25938,0,negative,0.0,0,neutral
25939,0,negative,-0.017760942760942765,0,neutral
25940,0,negative,0.0,0,neutral
25941,1,positive,0.0,1,neutral
25942,0,negative,0.14583333333333334,0,positive
25943,0,negative,0.0,0,neutral
25945,0,negative,0.0,0,neutral
25947,0,negative,0.2,0,positive
25948,0,negative,0.0,0,neutral
25949,0,negative,0.0,0,neutral
25950,0,negative,0.35,0,positive
25951,0,negative,0.22727272727272727,0,positive
25952,0,negative,0.0,0,neutral
25953,0,negative,1.0,0,strong positive
25954,0,negative,0.41645951704545453,0,positive
25955,0,negative,0.0,0,neutral
25956,0,negative,0.625,0,strong positive
25957,0,negative,0.4,0,positive
25959,0,negative,0.16666666666666666,0,positive
25960,0,negative,0.4371212121212122,0,positive
25961,0,negative,0.2,0,positive
25962,0,negative,0.0,0,neutral
25964,0,negative,0.6333333333333334,0,strong positive
25965,0,negative,0.22727272727272727,0,positive
25966,0,negative,0.0,0,neutral
25967,0,negative,0.0,0,neutral
25968,0,negative,0.0,0,neutral
25969,0,negative,0.325,0,positive
25971,0,negative,1.0,0,strong positive
25972,0,negative,0.0,0,neutral
25973,0,negative,0.5,0,positive
25974,0,negative,0.43333333333333335,0,positive
25975,0,negative,0.10227272727272725,0,positive
25976,0,negative,0.4,0,positive
25977,0,negative,0.4291666666666667,0,positive
25978,0,negative,0.35,0,positive
25979,0,negative,0.0,0,neutral
25980,0,negative,0.0,0,neutral
25981,0,negative,0.4,0,positive
25982,0,negative,0.0,0,neutral
25983,0,negative,0.0,0,neutral
25984,0,negative,0.6749999999999999,0,strong positive
25985,0,negative,0.4666666666666667,0,positive
25986,0,negative,0.0,0,neutral
25987,0,negative,0.0,0,neutral
25988,0,negative,0.2,0,positive
25989,0,negative,0.17045454545454544,0,positive
25990,0,negative,0.8,0,strong positive
25991,0,negative,0.732421875,0,strong positive
25993,0,negative,1.0,0,strong positive
25994,0,negative,0.6,0,strong positive
25995,0,negative,0.0,0,neutral
25996,0,negative,0.1,0,neutral
25997,0,negative,0.0,0,neutral
25998,0,negative,0.5921875,0,positive
25999,0,negative,0.0,0,neutral
26000,0,negative,0.1,0,neutral
26001,0,negative,0.8,0,strong positive
26002,0,negative,0.175,0,positive
26003,0,negative,0.0,0,neutral
26004,0,negative,0.5,0,positive
26005,0,negative,0.0,0,neutral
26006,1,positive,-0.4,1,negative
26007,0,negative,0.8,0,strong positive
26008,0,negative,0.625,0,strong positive
26009,0,negative,0.0,0,neutral
26011,0,negative,0.13636363636363635,0,positive
26012,0,negative,0.0,0,neutral
26014,0,negative,0.08482142857142858,0,neutral
26015,0,negative,0.2815656565656566,0,positive
26017,0,negative,0.3,0,positive
26018,0,negative,0.0,0,neutral
26019,0,negative,0.4,0,positive
26020,0,negative,0.375,0,positive
26021,0,negative,0.6875,0,strong positive
26022,0,negative,0.0,0,neutral
26023,0,negative,0.0,0,neutral
26024,0,negative,0.0,0,neutral
26025,0,negative,0.5,0,positive
26026,0,negative,0.0,0,neutral
26027,0,negative,0.5,0,positive
26028,0,negative,0.0,0,neutral
26029,0,negative,0.4625,0,positive
26030,0,negative,0.0,0,neutral
26031,0,negative,0.625,0,strong positive
26032,0,negative,0.2,0,positive
26033,0,negative,0.0,0,neutral
26034,0,negative,1.0,0,strong positive
26035,0,negative,0.0,0,neutral
26036,0,negative,0.35000000000000003,0,positive
26037,0,negative,0.22727272727272727,0,positive
26038,0,negative,0.6000000000000001,0,strong positive
26039,0,negative,0.0,0,neutral
26040,0,negative,-0.04999999999999999,0,neutral
26041,1,positive,0.0,1,neutral
26042,0,negative,0.0,0,neutral
26043,0,negative,0.0,0,neutral
26044,0,negative,0.016666666666666666,0,neutral
26045,0,negative,0.5,0,positive
26046,0,negative,0.0,0,neutral
26047,0,negative,0.0,0,neutral
26048,0,negative,0.0,0,neutral
26049,0,negative,0.0,0,neutral
26050,0,negative,0.78125,0,strong positive
26051,0,negative,0.0,0,neutral
26054,0,negative,0.6000000000000001,0,strong positive
26055,0,negative,0.08877840909090907,0,neutral
26056,0,negative,0.5,0,positive
26057,0,negative,0.0,0,neutral
26058,0,negative,0.0,0,neutral
26059,0,negative,0.0,0,neutral
26060,0,negative,0.8,0,strong positive
26061,0,negative,0.0,0,neutral
26062,0,negative,0.43333333333333335,0,positive
26065,0,negative,0.4,0,positive
26066,0,negative,0.5,0,positive
26067,0,negative,0.0,0,neutral
26068,0,negative,0.0,0,neutral
26070,0,negative,0.35000000000000003,0,positive
26071,0,negative,0.78125,0,strong positive
26072,0,negative,0.1,0,neutral
26073,0,negative,0.0,0,neutral
26075,0,negative,0.0,0,neutral
26076,0,negative,0.35,0,positive
26077,0,negative,0.0,0,neutral
26078,1,positive,-0.15,1,negative
26079,0,negative,0.0,0,neutral
26080,0,negative,0.0,0,neutral
26081,0,negative,0.5,0,positive
26082,0,negative,0.0,0,neutral
26083,0,negative,0.0,0,neutral
26084,0,negative,0.0,0,neutral
26085,0,negative,0.16666666666666666,0,positive
26086,0,negative,0.9765625,0,strong positive
26087,0,negative,1.0,0,strong positive
26088,0,negative,0.8,0,strong positive
26089,0,negative,0.0,0,neutral
26090,0,negative,0.0,0,neutral
26091,0,negative,0.0,0,neutral
26092,0,negative,0.14285714285714285,0,positive
26093,0,negative,0.0,0,neutral
26094,0,negative,0.0,0,neutral
26095,0,negative,0.0,0,neutral
26096,0,negative,0.0,0,neutral
26097,0,negative,0.0,0,neutral
26098,0,negative,0.78125,0,strong positive
26099,0,negative,0.0,0,neutral
26100,0,negative,0.0062500000000000056,0,neutral
26101,1,positive,-0.33181818181818185,1,negative
26102,0,negative,0.9,0,strong positive
26103,0,negative,0.0,0,neutral
26105,0,negative,0.22727272727272727,0,positive
26106,0,negative,0.0,0,neutral
26107,0,negative,0.2416666666666667,0,positive
26108,0,negative,0.8,0,strong positive
26109,1,positive,-0.16666666666666666,1,negative
26110,0,negative,-0.09999999999999999,0,neutral
26111,1,positive,-0.2,1,negative
26112,0,negative,0.5,0,positive
26113,0,negative,0.6,0,strong positive
26114,0,negative,0.78125,0,strong positive
26115,0,negative,0.0,0,neutral
26116,0,negative,0.32,0,positive
26117,0,negative,0.5,0,positive
26118,0,negative,0.65,0,strong positive
26119,0,negative,0.39999999999999997,0,positive
26120,0,negative,0.0,0,neutral
26121,0,negative,0.5399999999999999,0,positive
26123,0,negative,0.5454545454545454,0,positive
26124,0,negative,0.15000000000000002,0,positive
26125,0,negative,0.15,0,positive
26127,0,negative,0.0,0,neutral
26128,0,negative,0.0,0,neutral
26129,0,negative,0.2,0,positive
26131,0,negative,0.9765625,0,strong positive
26132,0,negative,-0.7,0,strong negative
26134,0,negative,0.0,0,neutral
26135,0,negative,0.0,0,neutral
26136,0,negative,0.0,0,neutral
26137,0,negative,0.75,0,strong positive
26138,0,negative,0.6166666666666667,0,strong positive
26139,0,negative,0.13636363636363635,0,positive
26140,0,negative,0.1375,0,positive
26142,0,negative,0.5953125,0,positive
26143,0,negative,0.0,0,neutral
26144,0,negative,0.0,0,neutral
26145,1,positive,0.0,1,neutral
26146,0,negative,0.0934065934065934,0,neutral
26147,0,negative,0.5,0,positive
26148,0,negative,0.0,0,neutral
26149,0,negative,0.0,0,neutral
26150,0,negative,0.6875,0,strong positive
26151,0,negative,0.0,0,neutral
26152,0,negative,0.3,0,positive
26153,0,negative,0.0,0,neutral
26154,0,negative,0.7,0,strong positive
26155,0,negative,0.32499999999999996,0,positive
26156,0,negative,0.0,0,neutral
26157,0,negative,0.5333333333333333,0,positive
26158,0,negative,0.8,0,strong positive
26159,0,negative,0.0,0,neutral
26160,0,negative,0.0,0,neutral
26161,0,negative,0.3181818181818182,0,positive
26162,0,negative,0.0,0,neutral
26163,0,negative,0.0,0,neutral
26164,1,positive,-0.16666666666666666,1,negative
26165,0,negative,0.4166666666666667,0,positive
26166,0,negative,0.875,0,strong positive
26167,0,negative,0.3333333333333333,0,positive
26168,0,negative,0.0,0,neutral
26169,0,negative,-0.05,0,neutral
26170,0,negative,0.13333333333333333,0,positive
26171,0,negative,0.75,0,strong positive
26172,0,negative,0.225,0,positive
26173,0,negative,0.0,0,neutral
26174,0,negative,0.37878787878787873,0,positive
26175,0,negative,0.25,0,positive
26176,0,negative,0.45,0,positive
26177,0,negative,0.6138888888888889,0,strong positive
26178,0,negative,0.0,0,neutral
26179,0,negative,0.0,0,neutral
26180,0,negative,0.3333333333333333,0,positive
26182,0,negative,0.1388888888888889,0,positive
26183,0,negative,0.0,0,neutral
26184,0,negative,0.9765625,0,strong positive
26185,0,negative,0.35,0,positive
26186,0,negative,0.0,0,neutral
26187,0,negative,0.0,0,neutral
26188,0,negative,0.18333333333333335,0,positive
26189,0,negative,0.5875,0,positive
26190,0,negative,0.25,0,positive
26191,0,negative,0.0,0,neutral
26193,0,negative,0.0,0,neutral
26194,0,negative,0.2041666666666667,0,positive
26195,0,negative,0.26666666666666666,0,positive
26196,0,negative,0.3125,0,positive
26197,0,negative,0.0,0,neutral
26198,0,negative,0.0,0,neutral
26199,0,negative,0.0,0,neutral
26200,0,negative,0.9333333333333332,0,strong positive
26201,0,negative,0.25,0,positive
26202,0,negative,0.35,0,positive
26203,0,negative,0.25,0,positive
26204,1,positive,0.0,1,neutral
26205,0,negative,0.0,0,neutral
26206,0,negative,0.0,0,neutral
26207,0,negative,0.59375,0,positive
26208,0,negative,0.0,0,neutral
26209,1,positive,-0.3499999999999999,1,negative
26210,0,negative,0.875,0,strong positive
26211,0,negative,0.0,0,neutral
26212,0,negative,0.5,0,positive
26213,1,positive,0.0,1,neutral
26214,0,negative,0.1,0,neutral
26215,0,negative,0.0,0,neutral
26217,0,negative,0.2,0,positive
26218,0,negative,0.23333333333333336,0,positive
26219,0,negative,0.8,0,strong positive
26221,0,negative,0.38333333333333336,0,positive
26222,0,negative,0.25,0,positive
26223,0,negative,0.04999999999999999,0,neutral
26224,0,negative,0.0,0,neutral
26226,0,negative,0.490625,0,positive
26227,0,negative,0.2,0,positive
26228,1,positive,-0.18333333333333335,1,negative
26229,0,negative,0.0,0,neutral
26230,0,negative,0.1,0,neutral
26231,0,negative,0.1,0,neutral
26232,0,negative,0.8,0,strong positive
26234,0,negative,0.13636363636363635,0,positive
26235,0,negative,0.12878787878787878,0,positive
26236,0,negative,0.4681818181818182,0,positive
26237,0,negative,0.3125,0,positive
26238,0,negative,0.1,0,neutral
26239,0,negative,0.2757575757575757,0,positive
26241,1,positive,0.0,1,neutral
26243,0,negative,0.0,0,neutral
26244,0,negative,-0.625,0,strong negative
26245,0,negative,1.0,0,strong positive
26246,0,negative,0.0,0,neutral
26247,0,negative,0.17045454545454544,0,positive
26248,0,negative,0.23611111111111113,0,positive
26250,1,positive,0.0,1,neutral
26251,0,negative,0.625,0,strong positive
26252,0,negative,-0.0666666666666667,0,neutral
26253,1,positive,0.0,1,neutral
26254,0,negative,0.325,0,positive
26255,0,negative,0.25,0,positive
26256,0,negative,0.8,0,strong positive
26257,0,negative,0.43333333333333335,0,positive
26258,0,negative,0.0,0,neutral
26259,0,negative,0.0,0,neutral
26260,0,negative,0.6,0,strong positive
26261,1,positive,0.0,1,neutral
26262,0,negative,1.0,0,strong positive
26263,0,negative,0.25,0,positive
26264,0,negative,0.0,0,neutral
26265,0,negative,0.0,0,neutral
26266,0,negative,0.0,0,neutral
26267,0,negative,0.9765625,0,strong positive
26268,0,negative,0.5,0,positive
26270,0,negative,0.4,0,positive
26272,0,negative,0.0,0,neutral
26273,0,negative,0.0,0,neutral
26274,1,positive,0.0,1,neutral
26275,0,negative,0.0,0,neutral
26276,0,negative,0.03333333333333333,0,neutral
26279,0,negative,0.6499999999999999,0,strong positive
26280,0,negative,0.0,0,neutral
26281,0,negative,-0.6999999999999998,0,strong negative
26282,0,negative,0.2866666666666667,0,positive
26283,1,positive,0.0,1,neutral
26284,0,negative,0.0,0,neutral
26285,1,positive,0.0,1,neutral
26287,0,negative,0.2,0,positive
26288,0,negative,0.8,0,strong positive
26289,0,negative,0.0,0,neutral
26291,0,negative,0.7,0,strong positive
26292,0,negative,0.09999999999999999,0,neutral
26294,0,negative,0.0,0,neutral
26295,0,negative,0.09772727272727273,0,neutral
26296,0,negative,0.1,0,neutral
26297,0,negative,0.0,0,neutral
26298,0,negative,0.0,0,neutral
26299,0,negative,0.1,0,neutral
26300,0,negative,0.0,0,neutral
26301,0,negative,0.5,0,positive
26302,0,negative,0.675,0,strong positive
26303,0,negative,0.34545454545454546,0,positive
26304,0,negative,0.0,0,neutral
26305,0,negative,0.0,0,neutral
26306,0,negative,0.0,0,neutral
26307,0,negative,0.0,0,neutral
26308,0,negative,0.59375,0,positive
26309,1,positive,0.0,1,neutral
26310,0,negative,0.4464285714285714,0,positive
26311,0,negative,0.0,0,neutral
26312,0,negative,0.732421875,0,strong positive
26313,0,negative,0.0,0,neutral
26314,0,negative,0.4,0,positive
26315,0,negative,0.5,0,positive
26316,0,negative,0.3875,0,positive
26317,0,negative,0.0,0,neutral
26318,0,negative,0.9765625,0,strong positive
26319,0,negative,0.225,0,positive
26320,1,positive,0.0,1,neutral
26321,0,negative,0.0,0,neutral
26322,0,negative,0.5,0,positive
26323,0,negative,0.0,0,neutral
26324,0,negative,0.0,0,neutral
26325,0,negative,0.7,0,strong positive
26327,1,positive,-0.55,1,negative
26328,0,negative,-0.6999999999999998,0,strong negative
26329,0,negative,0.13636363636363635,0,positive
26330,0,negative,0.43333333333333335,0,positive
26331,0,negative,0.8,0,strong positive
26332,0,negative,0.35,0,positive
26333,0,negative,-0.08333333333333333,0,neutral
26334,1,positive,0.0,1,neutral
26335,0,negative,0.0,0,neutral
26336,0,negative,0.3,0,positive
26337,0,negative,0.2,0,positive
26338,0,negative,0.0,0,neutral
26339,0,negative,0.5,0,positive
26340,0,negative,0.625,0,strong positive
26342,0,negative,0.0,0,neutral
26343,0,negative,0.5,0,positive
26344,0,negative,0.2,0,positive
26345,0,negative,0.55,0,positive
26346,0,negative,0.0,0,neutral
26347,0,negative,0.2,0,positive
26349,0,negative,0.2,0,positive
26351,0,negative,0.5,0,positive
26352,0,negative,0.8,0,strong positive
26353,0,negative,0.475,0,positive
26354,0,negative,0.0,0,neutral
26355,0,negative,0.025,0,neutral
26356,0,negative,0.0,0,neutral
26357,0,negative,0.625,0,strong positive
26358,0,negative,0.0,0,neutral
26359,0,negative,0.005681818181818177,0,neutral
26361,0,negative,0.0,0,neutral
26363,0,negative,0.14166666666666666,0,positive
26364,0,negative,0.0,0,neutral
26365,0,negative,0.0,0,neutral
26367,0,negative,0.0,0,neutral
26368,0,negative,0.5,0,positive
26369,1,positive,0.0,1,neutral
26370,0,negative,0.8,0,strong positive
26371,0,negative,0.0,0,neutral
26372,0,negative,0.11666666666666665,0,positive
26373,0,negative,0.5,0,positive
26374,0,negative,0.91552734375,0,strong positive
26375,0,negative,0.13636363636363635,0,positive
26376,0,negative,0.0,0,neutral
26377,0,negative,0.6,0,strong positive
26378,0,negative,0.0,0,neutral
26379,0,negative,0.0,0,neutral
26380,0,negative,0.0,0,neutral
26381,0,negative,0.32499999999999996,0,positive
26383,0,negative,0.4,0,positive
26384,0,negative,0.2916666666666667,0,positive
26385,0,negative,0.0,0,neutral
26386,0,negative,0.4642857142857143,0,positive
26387,0,negative,0.28125,0,positive
26388,0,negative,0.25,0,positive
26389,0,negative,0.4,0,positive
26390,0,negative,0.4666666666666666,0,positive
26392,1,positive,0.8,1,strong positive
26393,0,negative,0.8,0,strong positive
26394,0,negative,0.0,0,neutral
26395,0,negative,0.140625,0,positive
26396,0,negative,0.24242424242424243,0,positive
26397,0,negative,0.5,0,positive
26398,0,negative,0.1,0,neutral
26399,0,negative,0.2676767676767677,0,positive
26400,0,negative,0.1,0,neutral
26401,0,negative,0.35,0,positive
26402,0,negative,0.0,0,neutral
26403,0,negative,0.0,0,neutral
26404,0,negative,0.0,0,neutral
26405,0,negative,0.36363636363636365,0,positive
26407,0,negative,0.032467532467532464,0,neutral
26408,0,negative,0.0,0,neutral
26409,0,negative,0.36363636363636365,0,positive
26410,0,negative,0.0,0,neutral
